hierarchy,store_id,year,week_num,metric,projected_value
Ex Department 2,158,2019,48,revenue,137.82455290778609
Ex Department 2,158,2019,49,revenue,166.8785645340327
Ex Department 2,158,2019,50,revenue,107.53056594063457
Ex Department 2,158,2019,51,revenue,242.75127107656152
Ex Department 2,158,2019,52,revenue,278.18115031122966
Ex Department 2,158,2019,1,traffic,79.0
Ex Department 2,158,2019,2,traffic,96.0
Ex Department 2,158,2019,3,traffic,96.0
Ex Department 2,158,2019,4,traffic,125.0
Ex Department 2,158,2019,5,traffic,108.0
Ex Department 2,158,2019,6,traffic,104.0
Ex Department 2,158,2019,7,traffic,80.0
Ex Department 2,158,2019,8,traffic,86.0
Ex Department 2,158,2019,9,traffic,117.0
Ex Department 2,158,2019,10,traffic,102.35
Ex Department 2,158,2019,11,traffic,100.2675
Ex Department 2,158,2019,12,traffic,115.930875
Ex Department 2,158,2019,13,traffic,131.67741875000002
Ex Department 2,158,2019,14,traffic,94.56128968750001
Ex Department 2,158,2019,15,traffic,149.539354171875
Ex Department 2,158,2019,16,traffic,139.86632188046875
Ex Department 2,158,2019,17,traffic,189.80963797449218
Ex Department 2,158,2019,18,traffic,169.10011987321678
Ex Department 2,158,2019,19,traffic,126.40512586687763
Ex Department 2,158,2019,20,traffic,120.77538216022151
Ex Department 2,158,2019,21,traffic,176.4141512682326
Ex Department 2,158,2019,22,traffic,160.23485883164423
Ex Department 2,158,2019,23,traffic,150.79660177322643
Ex Department 2,158,2019,24,traffic,121.83643186188775
Ex Department 2,158,2019,25,traffic,108.72825345498214
Ex Department 2,158,2019,26,traffic,136.41466612773124
Ex Department 2,158,2019,27,traffic,140.5353994341178
Ex Department 2,158,2019,28,traffic,144.71216940582372
Ex Department 2,158,2019,29,traffic,157.9977778761149
Ex Department 2,158,2019,30,traffic,172.24766676992064
Ex Department 2,158,2019,31,traffic,126.19255010841667
Ex Department 2,158,2019,32,traffic,137.1388026138375
Ex Department 2,158,2019,33,traffic,96.19919899452937
Ex Department 2,158,2019,34,traffic,103.22528800675585
Ex Department 2,158,2019,35,traffic,111.35848792271864
Ex Department 2,158,2019,36,traffic,121.44944461026081
Ex Department 2,158,2019,37,traffic,113.57860074675041
Ex Department 2,158,2019,38,traffic,94.61704888536333
Ex Department 2,158,2019,39,traffic,117.64289533597066
Ex Department 2,158,2019,40,traffic,115.60478380942531
Ex Department 2,158,2019,41,traffic,121.5962538918855
Ex Department 2,158,2019,42,traffic,118.60535902306813
Ex Department 2,158,2019,43,traffic,89.57388403263934
Ex Department 2,158,2019,44,traffic,45.56274814560999
Ex Department 2,158,2019,45,traffic,77.54906395979609
Ex Department 2,158,2019,46,traffic,57.5901044850368
Ex Department 2,158,2019,47,traffic,100.59887640290208
Ex Department 2,158,2019,48,traffic,32.60205025134129
Ex Department 2,158,2019,49,traffic,51.54654429361717
Ex Department 2,158,2019,50,traffic,39.473982614492286
Ex Department 2,158,2019,51,traffic,69.48529840672086
Ex Department 2,158,2019,52,traffic,83.49993582163607
Ex Department 2,159,2019,1,revenue,236.21
Ex Department 2,159,2019,2,revenue,232.66000000000003
Ex Department 2,159,2019,3,revenue,339.90000000000003
Ex Department 2,159,2019,4,revenue,303.3
Ex Department 2,159,2019,5,revenue,271.87
Ex Department 2,159,2019,6,revenue,283.19
Ex Department 2,159,2019,7,revenue,259.12
Ex Department 2,159,2019,8,revenue,240.01000000000002
Ex Department 2,159,2019,9,revenue,336.96000000000004
Ex Department 2,159,2019,10,revenue,345.28550000000007
Ex Department 2,159,2019,11,revenue,257.43977500000005
Ex Department 2,159,2019,12,revenue,290.88076375
Ex Department 2,159,2019,13,revenue,230.74930193749998
Ex Department 2,159,2019,14,revenue,333.747767034375
Ex Department 2,159,2019,15,revenue,356.1611553860937
Ex Department 2,159,2019,16,revenue,365.03121315539846
Ex Department 2,159,2019,17,revenue,274.41377381316835
Ex Department 2,159,2019,18,revenue,186.5574625038268
Ex Department 2,159,2019,19,revenue,108.56833562901814
Ex Department 2,159,2019,20,revenue,152.88225241046905
Ex Department 2,159,2019,21,revenue,153.3138650309925
Ex Department 2,159,2019,22,revenue,166.14505828254215
Ex Department 2,159,2019,23,revenue,176.89381119666922
Ex Department 2,159,2019,24,revenue,319.40700175650267
Ex Department 2,159,2019,25,revenue,391.76635184432774
Ex Department 2,159,2019,26,revenue,479.18716943654425
Ex Department 2,159,2019,27,revenue,512.8160279083713
Ex Department 2,159,2019,28,revenue,450.42482930379003
Ex Department 2,159,2019,29,revenue,376.8990707689795
Ex Department 2,159,2019,30,revenue,494.42352430742847
Ex Department 2,159,2019,31,revenue,585.9179255227999
Ex Department 2,159,2019,32,revenue,581.1473330489398
Ex Department 2,159,2019,33,revenue,443.91816151388684
Ex Department 2,159,2019,34,revenue,298.5526044927062
Ex Department 2,159,2019,35,revenue,551.4123463656227
Ex Department 2,159,2019,36,revenue,475.4364059145992
Ex Department 2,159,2019,37,revenue,342.5146655525593
Ex Department 2,159,2019,38,revenue,361.5037101395288
Ex Department 2,159,2019,39,revenue,404.8085225213139
Ex Department 2,159,2019,40,revenue,373.97803186592864
Ex Department 2,159,2019,41,revenue,425.9583208387016
Ex Department 2,159,2019,42,revenue,279.38554362908707
Ex Department 2,159,2019,43,revenue,337.44206789641436
Ex Department 2,159,2019,44,revenue,217.04848073140164
Ex Department 2,159,2019,45,revenue,275.3860546801466
Ex Department 2,159,2019,46,revenue,234.63803982193747
Ex Department 2,159,2019,47,revenue,278.9475833412072
Ex Department 2,159,2019,48,revenue,277.1941611128489
Ex Department 2,159,2019,49,revenue,225.4771277033019
Ex Department 2,159,2019,50,revenue,262.11553055001804
Ex Department 2,159,2019,51,revenue,251.0416308621475
Ex Department 2,159,2019,52,revenue,347.28031612911485
Ex Department 2,159,2019,1,traffic,89.0
Ex Department 2,159,2019,2,traffic,74.0
Ex Department 2,159,2019,3,traffic,120.0
Ex Department 2,159,2019,4,traffic,110.0
Ex Department 2,159,2019,5,traffic,103.0
Ex Department 2,159,2019,6,traffic,97.0
Ex Department 2,159,2019,7,traffic,98.0
Ex Department 2,159,2019,8,traffic,89.0
Ex Department 2,159,2019,9,traffic,119.0
Ex Department 2,159,2019,10,traffic,123.85
Ex Department 2,159,2019,11,traffic,99.6925
Ex Department 2,159,2019,12,traffic,102.077125
Ex Department 2,159,2019,13,traffic,90.53098125
Ex Department 2,159,2019,14,traffic,129.5575303125
Ex Department 2,159,2019,15,traffic,118.535406828125
Ex Department 2,159,2019,16,traffic,128.46217716953126
Ex Department 2,159,2019,17,traffic,99.18528602800782
Ex Department 2,159,2019,18,traffic,60.84455032940821
Ex Department 2,159,2019,19,traffic,37.48677784587861
Ex Department 2,159,2019,20,traffic,52.01111673817255
Ex Department 2,159,2019,21,traffic,57.86167257508117
Ex Department 2,159,2019,22,traffic,58.20475620383523
Ex Department 2,159,2019,23,traffic,72.664994014027
Ex Department 2,159,2019,24,traffic,131.24824371472835
Ex Department 2,159,2019,25,traffic,158.01065590046477
Ex Department 2,159,2019,26,traffic,184.861188695488
Ex Department 2,159,2019,27,traffic,187.3542481302624
Ex Department 2,159,2019,28,traffic,182.22196053677553
Ex Department 2,159,2019,29,traffic,146.3330585636143
Ex Department 2,159,2019,30,traffic,197.549711491795
Ex Department 2,159,2019,31,traffic,231.78469706638475
Ex Department 2,159,2019,32,traffic,203.039306919704
Ex Department 2,159,2019,33,traffic,173.3374160156892
Ex Department 2,159,2019,34,traffic,114.57773775397365
Ex Department 2,159,2019,35,traffic,205.77874812604733
Ex Department 2,159,2019,36,traffic,173.89091519094345
Ex Department 2,159,2019,37,traffic,136.96235209201407
Ex Department 2,159,2019,38,traffic,134.05120539521437
Ex Department 2,159,2019,39,traffic,146.06153814850467
Ex Department 2,159,2019,40,traffic,137.04027616363598
Ex Department 2,159,2019,41,traffic,172.99173413490917
Ex Department 2,159,2019,42,traffic,102.89823721290055
Ex Department 2,159,2019,43,traffic,117.78291126335382
Ex Department 2,159,2019,44,traffic,83.63880712582016
Ex Department 2,159,2019,45,traffic,90.60833529637475
Ex Department 2,159,2019,46,traffic,97.63821926617025
Ex Department 2,159,2019,47,traffic,88.67707079470438
Ex Department 2,159,2019,48,traffic,94.64321192792647
Ex Department 2,159,2019,49,traffic,79.61427449748402
Ex Department 2,159,2019,50,traffic,91.6283352941775
Ex Department 2,159,2019,51,traffic,91.68226648429663
Ex Department 2,159,2019,52,traffic,98.72714495519222
Ex Department 2,160,2019,1,revenue,157.26999999999998
Ex Department 2,160,2019,2,revenue,127.10000000000001
Ex Department 2,160,2019,3,revenue,203.35
Ex Department 2,160,2019,4,revenue,241.04999999999998
Ex Department 2,160,2019,5,revenue,135.13
Ex Department 2,160,2019,6,revenue,122.33
Ex Department 2,160,2019,7,revenue,119.12
Ex Department 2,160,2019,8,revenue,167.12
Ex Department 2,160,2019,9,revenue,154.37
Ex Department 2,160,2019,10,revenue,255.096
Ex Department 2,160,2019,11,revenue,213.6488
Ex Department 2,160,2019,12,revenue,179.37324
Ex Department 2,160,2019,13,revenue,226.43990200000002
Ex Department 2,160,2019,14,revenue,233.6273971
Ex Department 2,160,2019,15,revenue,188.113266955
Ex Department 2,160,2019,16,revenue,198.58443030275
Ex Department 2,160,2019,17,revenue,271.81965181788746
Ex Department 2,160,2019,18,revenue,247.10313440878184
Ex Department 2,160,2019,19,revenue,253.562291129221
Ex Department 2,160,2019,20,revenue,279.297405685682
Ex Department 2,160,2019,21,revenue,257.68977596996615
Ex Department 2,160,2019,22,revenue,325.6822647684644
Ex Department 2,160,2019,23,revenue,332.7623780068876
Ex Department 2,160,2019,24,revenue,389.20399690723207
Ex Department 2,160,2019,25,revenue,324.3406967525936
Ex Department 2,160,2019,26,revenue,283.4637315902233
Ex Department 2,160,2019,27,revenue,257.3844181697345
Ex Department 2,160,2019,28,revenue,251.20463907822122
Ex Department 2,160,2019,29,revenue,279.8863710321322
Ex Department 2,160,2019,30,revenue,390.05018958373887
Ex Department 2,160,2019,31,revenue,278.7843990629258
Ex Department 2,160,2019,32,revenue,300.11167901607206
Ex Department 2,160,2019,33,revenue,273.6501009668757
Ex Department 2,160,2019,34,revenue,335.9501109152195
Ex Department 2,160,2019,35,revenue,272.28624660598047
Ex Department 2,160,2019,36,revenue,249.3163955885295
Ex Department 2,160,2019,37,revenue,211.85249385281847
Ex Department 2,160,2019,38,revenue,279.777135954565
Ex Department 2,160,2019,39,revenue,197.9033360318542
Ex Department 2,160,2019,40,revenue,231.1298882769858
Ex Department 2,160,2019,41,revenue,209.37551240655102
Ex Department 2,160,2019,42,revenue,226.18479922838029
Ex Department 2,160,2019,43,revenue,222.96592595137605
Ex Department 2,160,2019,44,revenue,201.88360334860047
Ex Department 2,160,2019,45,revenue,148.2370836706689
Ex Department 2,160,2019,46,revenue,167.15640301657265
Ex Department 2,160,2019,47,revenue,217.90303658789014
Ex Department 2,160,2019,48,revenue,155.39246750879792
Ex Department 2,160,2019,49,revenue,131.29135893032677
Ex Department 2,160,2019,50,revenue,145.5516083252365
Ex Department 2,160,2019,51,revenue,165.56467926231136
Ex Department 2,160,2019,52,revenue,214.64719327228065
Ex Department 2,160,2019,1,traffic,43.0
Ex Department 2,160,2019,2,traffic,40.0
Ex Department 2,160,2019,3,traffic,61.0
Ex Department 2,160,2019,4,traffic,75.0
Ex Department 2,160,2019,5,traffic,37.0
Ex Department 2,160,2019,6,traffic,37.0
Ex Department 2,160,2019,7,traffic,46.0
Ex Department 2,160,2019,8,traffic,56.0
Ex Department 2,160,2019,9,traffic,57.0
Ex Department 2,160,2019,10,traffic,73.7
Ex Department 2,160,2019,11,traffic,63.985
Ex Department 2,160,2019,12,traffic,58.48425
Ex Department 2,160,2019,13,traffic,74.7084625
Ex Department 2,160,2019,14,traffic,73.093885625
Ex Department 2,160,2019,15,traffic,65.09857990625
Ex Department 2,160,2019,16,traffic,92.2035089015625
Ex Department 2,160,2019,17,traffic,107.66368434664062
Ex Department 2,160,2019,18,traffic,103.99686856397265
Ex Department 2,160,2019,19,traffic,112.64671199217129
Ex Department 2,160,2019,20,traffic,101.57904759177985
Ex Department 2,160,2019,21,traffic,92.40799997136885
Ex Department 2,160,2019,22,traffic,120.62839996993729
Ex Department 2,160,2019,23,traffic,120.75981996843416
Ex Department 2,160,2019,24,traffic,148.04781096685585
Ex Department 2,160,2019,25,traffic,115.70020151519866
Ex Department 2,160,2019,26,traffic,104.58521159095858
Ex Department 2,160,2019,27,traffic,94.66447217050651
Ex Department 2,160,2019,28,traffic,93.39769577903184
Ex Department 2,160,2019,29,traffic,98.11758056798344
Ex Department 2,160,2019,30,traffic,143.7734595963826
Ex Department 2,160,2019,31,traffic,112.82713257620173
Ex Department 2,160,2019,32,traffic,101.91923920501182
Ex Department 2,160,2019,33,traffic,91.04098866526242
Ex Department 2,160,2019,34,traffic,121.20761497352554
Ex Department 2,160,2019,35,traffic,82.3133014409518
Ex Department 2,160,2019,36,traffic,84.4240375176869
Ex Department 2,160,2019,37,traffic,69.53506394849312
Ex Department 2,160,2019,38,traffic,86.62863292858574
Ex Department 2,160,2019,39,traffic,61.6602211468164
Ex Department 2,160,2019,40,traffic,79.66089660454865
Ex Department 2,160,2019,41,traffic,71.66498905518709
Ex Department 2,160,2019,42,traffic,75.62783850937801
Ex Department 2,160,2019,43,traffic,72.57781043635005
Ex Department 2,160,2019,44,traffic,60.518709959745834
Ex Department 2,160,2019,45,traffic,49.49225490939034
Ex Department 2,160,2019,46,traffic,52.53185757909992
Ex Department 2,160,2019,47,traffic,60.52918987850699
Ex Department 2,160,2019,48,traffic,39.47242576390701
Ex Department 2,160,2019,49,traffic,35.42616226315077
Ex Department 2,160,2019,50,traffic,44.391591347909134
Ex Department 2,160,2019,51,traffic,56.42249793548547
Ex Department 2,160,2019,52,traffic,49.45226620344965
Ex Department 2,161,2019,1,revenue,141.30999999999997
Ex Department 2,161,2019,2,revenue,237.86
Ex Department 2,161,2019,3,revenue,165.86999999999998
Ex Department 2,161,2019,4,revenue,176.14
Ex Department 2,161,2019,5,revenue,220.76
Ex Department 2,161,2019,6,revenue,207.29999999999998
Ex Department 2,161,2019,7,revenue,163.16
Ex Department 2,161,2019,8,revenue,245.58999999999997
Ex Department 2,161,2019,9,revenue,233.83999999999997
Ex Department 2,161,2019,10,revenue,221.737
Ex Department 2,161,2019,11,revenue,314.4588499999999
Ex Department 2,161,2019,12,revenue,211.68129249999998
Ex Department 2,161,2019,13,revenue,207.70935712499997
Ex Department 2,161,2019,14,revenue,175.16982498124997
Ex Department 2,161,2019,15,revenue,247.39981623031247
Ex Department 2,161,2019,16,revenue,297.35830704182814
Ex Department 2,161,2019,17,revenue,344.0777223939195
Ex Department 2,161,2019,18,revenue,327.4316085136155
Ex Department 2,161,2019,19,revenue,223.8941889392963
Ex Department 2,161,2019,20,revenue,304.8208983862611
Ex Department 2,161,2019,21,revenue,361.0284433055741
Ex Department 2,161,2019,22,revenue,282.0353654708528
Ex Department 2,161,2019,23,revenue,313.0156337443955
Ex Department 2,161,2019,24,revenue,299.4869154316153
Ex Department 2,161,2019,25,revenue,326.70876120319605
Ex Department 2,161,2019,26,revenue,350.7166992633558
Ex Department 2,161,2019,27,revenue,305.3015342265236
Ex Department 2,161,2019,28,revenue,359.4851109378498
Ex Department 2,161,2019,29,revenue,280.27836648474226
Ex Department 2,161,2019,30,revenue,336.0797848089794
Ex Department 2,161,2019,31,revenue,292.6489240494284
Ex Department 2,161,2019,32,revenue,216.26292775189978
Ex Department 2,161,2019,33,revenue,359.8205095144948
Ex Department 2,161,2019,34,revenue,242.02806713396953
Ex Department 2,161,2019,35,revenue,259.7744792416055
Ex Department 2,161,2019,36,revenue,332.69871239217014
Ex Department 2,161,2019,37,revenue,394.87723265968725
Ex Department 2,161,2019,38,revenue,246.59820817297566
Ex Department 2,161,2019,39,revenue,346.3195381559437
Ex Department 2,161,2019,40,revenue,273.867805616776
Ex Department 2,161,2019,41,revenue,292.6361509783018
Ex Department 2,161,2019,42,revenue,278.66653636193814
Ex Department 2,161,2019,43,revenue,243.6845949064924
Ex Department 2,161,2019,44,revenue,195.13754296459723
Ex Department 2,161,2019,45,revenue,274.3095743412464
Ex Department 2,161,2019,46,revenue,215.21061499814888
Ex Department 2,161,2019,47,revenue,276.8738107848885
Ex Department 2,161,2019,48,revenue,174.25242461280678
Ex Department 2,161,2019,49,revenue,201.82179029655464
Ex Department 2,161,2019,50,revenue,238.91296148714528
Ex Department 2,161,2019,51,revenue,254.81812032105358
Ex Department 2,161,2019,52,revenue,396.1485801346348
Ex Department 2,161,2019,1,traffic,49.0
Ex Department 2,161,2019,2,traffic,84.0
Ex Department 2,161,2019,3,traffic,59.0
Ex Department 2,161,2019,4,traffic,72.0
Ex Department 2,161,2019,5,traffic,76.0
Ex Department 2,161,2019,6,traffic,70.0
Ex Department 2,161,2019,7,traffic,60.0
Ex Department 2,161,2019,8,traffic,81.0
Ex Department 2,161,2019,9,traffic,94.0
Ex Department 2,161,2019,10,traffic,98.6
Ex Department 2,161,2019,11,traffic,109.33
Ex Department 2,161,2019,12,traffic,106.1465
Ex Department 2,161,2019,13,traffic,68.303825
Ex Department 2,161,2019,14,traffic,86.56901625
Ex Department 2,161,2019,15,traffic,107.2974670625
Ex Department 2,161,2019,16,traffic,112.162340415625
Ex Department 2,161,2019,17,traffic,130.92045743640625
Ex Department 2,161,2019,18,traffic,151.71648030822655
